symbol,price_mean,volume_mean,market_mean,range_mean,vol_ratio_mean
VIVO,2.183801114864865,43285.29054054054,2020045.2792792793,0.6361322387387388,0.015286759527209372
VLC,0.05263816972477064,490919.4449541284,0.0,0.009653857798165136,0.0
VLD,0.011610815789473684,1130.421052631579,1268478.2368421052,0.004667973684210526,0.00020048879370641873
VLT,0.40035086641697876,900.0112359550562,221120.5006242197,0.12826122222222222,0.004337141319817629
VLU,0.006259657894736842,2890.5,0.0,0.0017065789473684207,0.0
VME,0.020157265402843603,101701.34597156398,1726274.421800948,0.006109402843601895,0.035970441268224775
VNX,0.008524967741935485,2849266.129032258,0.0,0.002013387096774194,0.0
VOCO,0.07013577142857143,434452.0,1028001.2285714286,0.016605685714285712,0.09349836036530168
VOISE,0.01434502358490566,444241.94103773584,8210690.313679245,0.004219938679245284,0.04291531666799466
VOLT,0.0010278286219081272,1659.731448763251,16254.59363957597,0.0003225194346289753,0.05081663528381427
VOT,0.012931210242587601,2077.4770889487872,283329.30727762805,0.004483916442048518,0.00750332927340735
VPRC,5.684976653696498e-05,4386.52140077821,44204.5551232166,3.8844046692607005e-05,0.03157798336116906
VRC,0.18606125557564795,492956.8764315853,5628870.693188668,0.037324726943942135,0.029565291085777223
VRM,1.807980407960199,104973.69527363183,2593990.350746269,0.35473239800995027,0.02131099069999323
VRS,0.021215868673050618,23990.796169630645,647557.1025991793,0.007857725034199728,0.1529802655783677
VSC,0.003067278481012658,90775.20253164557,0.0,0.00028005063291139235,0.0
VSL,0.22974120170454546,73902.18323863637,7652877.691761363,0.04458521590909091,0.0075042070642655995
VSTR,3.307692307692308e-06,2089.369230769231,0.0,2.523076923076923e-06,0.0
VSX,0.018557785553047407,14344.656884875847,2847093.532731377,0.006591957110609481,0.003619204138551613
VTA,0.00011766624183006537,501.8934640522876,703765.6679738562,6.584535294117648e-05,0.0025863632722649575
VTC,0.8078919216901408,1567915.2867605635,29011589.21464789,0.1330808687323944,0.030434757938812954
VTHO,0.0038209430894308944,139184.162601626,0.0,0.0012874959349593496,0.0
VULC,0.008727893617021277,3968.5,874514.7553191489,0.0020913723404255317,0.0036890983759771453
VZT,0.109363865625,29910.15625,2168854.125,0.049452425,0.0012735425721906825
W3C,0.00036295017793594307,560020.0142348754,84396.59786476869,0.00019187544483985765,7.414308755984128e-05
WA,0.0508006275579809,16165.37107776262,0.0,0.010405291950886767,0.0
WAB,0.0008264365079365079,555605.2619047619,6922034.738095238,0.00026034920634920633,0.05526551308028493
WABI,0.9179950226628895,2889833.943342776,41489659.362606235,0.166842,0.051441758878371435
WAGE,0.004001384615384616,667.7692307692307,163746.4423076923,0.0014110192307692309,0.003916307367643862
WAN,2.704610757936508,8916501.793650793,262170274.8690476,0.30843791666666664,0.026507718225691104
WAND,0.14467285585585585,10387.207207207208,1352748.7567567567,0.04006654954954955,0.006457306795832045
WAVES,2.946536900881057,10805553.77202643,292672998.6971366,0.3522633711453744,0.023612258265639636
WAX,0.28316837790697674,4597279.872093023,150047122.625,0.07363911918604651,0.02479357336908062
WBB,0.32487028897058823,2521.769117647059,553120.6066176471,0.11583169926470589,0.01804052656759485
WBL,0.02254134482758621,34027.224137931036,0.0,0.005688689655172414,0.0
WC,0.6272897548209366,336991.8870523416,0.0,0.1321496225895317,0.0
WCT,1.1416655744680853,57822.11246200608,9719990.829787234,0.2404633054711246,0.007363940798736375
WDC,0.03304885022466301,95794.40688966551,2095556.3774338493,0.007880042935596606,0.015331022813947931
WEB,0.015869675,441837.48333333334,510809.80833333335,0.006410366666666667,0.8475262351545074
WELL,0.006428507936507937,63.74603174603175,375448.3333333333,0.003383111111111111,0.00013296058672538006
WET,0.05844320689655172,210627.5172413793,702310.275862069,0.009985310344827587,0.0019268246052030356
WETH,494.803197492163,643212.3134796239,0.0,102.98667711598746,0.0
WGO,0.07202817979452054,2596.6455479452056,555973.794520548,0.029350676369863014,0.0041612080051082355
WGR,0.18474890058479532,120546.01949317739,33672806.8791423,0.032840549707602334,0.003134215970841724
WHL,0.08880068019093078,76544.33174224343,483781.73269689735,0.029283856801909307,0.3009116354591634
WIC,0.002877151515151515,2501.268065268065,0.0,0.0013334242424242423,0.0
WICC,0.6188758153846153,8873876.683076924,69275281.20923077,0.08835816923076922,0.043171250819239754
WIKI,0.8851484347826086,253612.38260869565,0.0,0.05506489565217391,0.0
WILD,0.12998520383693046,24375.46762589928,2528484.676258993,0.049456374100719416,0.004980788296487922
WIN,0.000477095744680851,178274.20212765958,0.0,4.504255319148936e-05,0.0
WINGS,0.402796113372093,1748383.4142441861,35098071.555232555,0.06455450726744187,0.03975511943459508
WINK,0.0007392232558139535,2968.6116279069765,0.0,0.0005251558139534884,0.0
WIRE,0.029428714285714287,75839.8163265306,1378917.5102040817,0.012783938775510205,0.028151836860631732
WISH,0.22569616893732972,47152.75204359673,4031073.6512261583,0.06345052588555858,0.0069638180238432035
WIT,0.00010642622950819672,178274.68852459016,127112.75409836066,3.4065573770491805e-05,0.6183909203990063
WIX,0.03878532142857143,48324.07142857143,147687.17857142858,0.006093053571428571,0.4388498859754496
WIZ,0.03592475,20855.625,278849.5625,0.013199187499999999,0.0673204591109332
WOMEN,0.0034176387755102044,9076.614285714286,106720.95510204081,0.0015566469387755103,0.39620953961142685
WPR,0.06738196258503401,3033053.6904761903,26760612.486394558,0.009163891156462585,0.08849159127527914
WRC,0.0664626936416185,1344370.1011560694,10630474.323699422,0.01471912716763006,0.03966009507319284
WSD,0.9843829508196721,35036.13114754098,326574.95081967214,0.13639063934426232,0.0921785798426727
WSP,0.01593975,760.4285714285714,316963.625,0.008691517857142858,0.0010501764899267052
WSX,0.012910041237113402,2663.630011454754,264959.3436426117,0.0031038339060710193,0.005789944014570525
WT,0.00495703076923077,110965.6,0.0,0.001204630769230769,0.0
WTC,9.060654394335511,13055395.490196079,254458407.3006536,1.4987532657952072,0.06412495454543482
WTL,0.06886388679245284,291170.3962264151,2549060.886792453,0.030913754716981136,0.10983602811259902
WTN,1.4025641025641024e-05,13364.0,187816.0,3.3589743589743593e-06,0.05920197142424673
WWB,0.07746089864864865,695404.0,4269923.756756756,0.013229020270270269,0.012237082387593473
WXC,2.5444999999999998,101498.65,0.0,0.13449999999999995,0.0
WYS,0.0212977890625,1134.9453125,0.0,0.004572078125,0.0
X12,0.03949971428571429,2232.0535714285716,0.0,0.011657375,0.0
X8X,0.029449034782608696,11830.44347826087,1719936.1217391305,0.004691721739130435,0.0045213619019709
XAP,0.0124391376146789,6687.651376146789,1007466.5779816514,0.0032148532110091743,0.004205260799072533
XAS,0.5233156101973684,2421529.8059210526,44579994.944078945,0.09445435690789473,0.04901932371009082
XAUR,88.67285507202426,59448.526914329035,8796610.857467778,16.09129062016679,0.005671385877410446
XBC,21.840664274509805,136680.83210784313,2232443.9037990198,4.018292551470588,0.030482823078815384
XBI,0.18420552293577983,19166.89908256881,1214356.8256880734,0.045567412844036696,0.008136418227104621
XBL,0.1606023642691415,17299.264501160094,526718.6426914153,0.04895132018561485,0.017980772965108145
XBP,0.003320983870967742,66787.6370967742,961132.8790322581,0.000730733870967742,0.07248338950248627
XBTC21,0.0732409034883721,82.92790697674418,57941.098837209305,0.01860469418604651,0.0038184062544606746
XBY,0.07038081494057725,211333.06451612903,30936261.719864175,0.015672132427843804,0.007909368232089434
XCASH,2.9388059701492536e-05,4745.0298507462685,331450.8805970149,8.940298507462686e-06,0.010385680538762949
XCD,0.0046146486486486485,2466.6486486486488,0.0,0.0010126756756756756,0.0
XCEL,0.03587671551724138,232336.50862068965,384297.1034482759,0.007746939655172414,0.1018843071070389
XCG,0.13723997260273973,18470.753424657534,384010.2602739726,0.03684769863013698,0.037530155791981316
XCLR,0.004695876344086022,8893.069892473119,3143252.7795698927,0.0012664354838709676,0.0028946076802105897
XCN,0.0029451546261089986,159544.3669201521,872996.0114068441,0.0008188865652724968,0.04394749026483821
XCO,0.004248942205323194,2080.626615969582,52480.755133079845,0.001626915589353612,0.018297873037206012
XCP,6.303973469948483,282155.35317687463,16527277.018317115,1.04571811161992,0.00736695812698224
XCT,0.0008809247202441505,2141.8677517802644,128799.78026449644,0.0004171709053916582,0.013275961948919416
XCXT,0.022719767441860463,8216.545454545454,382811.48625792813,0.011593579281183932,0.009356529516439411
XDCE,0.0034267402597402594,486664.8484848485,12190203.783549784,0.0006337142857142856,0.051756685202453905
XDN,0.0028730228395061727,1648307.2462962964,19806345.09074074,0.0005765938271604938,0.043236116950495805
XDNA,0.17622049557522124,17384.37168141593,262110.30088495577,0.034857840707964605,0.04524986217252315
XEL,0.28496621183206106,794952.9904580152,24909863.116412215,0.05950680916030534,0.022496869865078463
XEM,0.026248247379454928,2296574.5,236226026.9706499,0.0025476750524109017,0.00614905163882751
XES,0.055817478873239436,167548.42723004695,10368886.230046948,0.008824873239436619,0.012598289617346109
XET,0.9052277079646017,460778.4424778761,51466473.25663717,0.2088075221238938,0.0120496854768303
XG,0.000102625,3315.5,0.0,6.519642857142858e-05,0.0
XGOX,0.0032359215686274512,30517.53676470588,2410852.056372549,0.0011098774509803921,0.009402718377621886
XGS,0.05606798275862069,5189.1551724137935,261025.75862068965,0.019268362068965515,0.01376330834087738
XHI,0.00644185,58094.69361702128,964381.9925531915,0.0019460851063829788,0.07822393579371566
XHV,1.4621129185520363,262442.371040724,5369054.92760181,0.27993248416289596,0.028626318667374515
XID,0.15877047534516764,89725.72978303747,0.0,0.017348639053254438,0.0
XIN,413.80648104009435,413176.195754717,92648957.06132075,65.8575885990566,0.0005419805550796263
XIND,0.00016197959183673468,677.8775510204082,29844.938775510203,7.540816326530613e-05,0.015238317972358644
XJO,0.005125864620938629,560.6871239470518,132626.80565583633,0.0014846967509025272,0.007427948243728528
XLC,0.06929183044315992,4936.4470134874755,552113.4816955684,0.029512221579961466,0.0032927617892846567
XLM,0.006790176859504131,3549201.14214876,71150365.97603306,0.0009810272727272728,0.018616384926650756
XLQ,0.43242285599999997,92175.648,11487151.386666667,0.13029551466666667,0.010901010258208577
XLR,4.231224419407895,60036.62664473684,4484832.868421053,1.0145821003289472,0.01591525953671381
XMC,3.6048593705357144,697228.3303571428,0.0,0.67249840625,0.0
XMCC,1.0784537065217392,56072.284782608695,3456559.8217391307,0.28626433913043475,0.03832101082987534
XMCT,0.011035855072463768,329047.8623188406,307737.1884057971,0.0016479637681159418,1.3909892699642439
XMG,0.10960810732984293,56983.18586387434,806905.64986911,0.021247877617801048,0.024658060819691147
XMO,3.4322943125000003,137979.3125,0.0,0.5712629330357142,0.0
XMR,12.59787065278869,5344283.2663000785,183326243.9434407,1.2178414179104478,0.02480759240324419
XMX,0.0010326488095238095,335302.0119047619,4542709.166666667,0.0001260059523809524,0.040526175280733906
XMY,0.0021876290509259258,102389.265625,3168851.7430555555,0.00044026099537037037,0.025545995285505503
XNK,0.02893981818181818,128885.46545454545,4653754.578181818,0.0044683454545454545,0.034148769885227435
XNN,0.02461866165413534,6656.882205513784,7086726.406015038,0.01622210776942356,0.0008258937806377067
XNV,0.11666178260869565,21043.17391304348,0.0,0.03758465217391304,0.0
XOT,819.7616117850954,2858.0814558058923,0.0,194.9394280762565,0.0
XOV,0.0032025344827586208,17845.16379310345,145773.8620689655,0.0008581551724137931,0.17320312750017902
XP,0.00016342926859504132,542571.3388429752,34760875.03305785,6.329306611570248e-05,0.008069230928362788
XPA,0.09613988558352402,390412.4233409611,5497062.28604119,0.01864763157894737,0.052269429346995744
XPAT,4.851304347826087e-05,13059.147826086957,0.0,1.5417391304347826e-05,0.0
XPD,0.004550354024556617,6112.281036834925,290048.4065484311,0.001811725784447476,0.004470808560390274
XPM,0.5170787474593497,216177.837398374,6523048.665650407,0.08479586534552845,0.02824739918127996
XPTX,0.6558901686909582,1629.9176788124157,407818.3481781377,0.2037927246963563,0.00564227014368692
XPX,0.00392104424778761,1489562.2212389382,10590206.504424779,0.0004094778761061947,0.029764819920858117
XPY,0.24962728267045453,16796.433948863636,3167110.0838068184,0.07262543536931819,0.002452826515842563
XQN,0.002933742694226657,253.59586600142552,9750.95367070563,0.0010159144689950107,0.0056720526644770545
XRA,0.0037568380112269445,1136.7249398556535,236809.88933440257,0.000941466720128308,0.010377824725252529
XRE,0.0051587138121546965,440.72154696132594,114315.72486187845,0.001379345856353591,0.0031683966052089355
XRH,0.03567917277486911,33322.94764397906,56185.858638743455,0.019444842931937174,0.009940446260116953
XRL,0.20079798409542743,38399.00795228628,16145247.194831014,0.05588269781312127,0.0018228448903549691
XRP,0.0093676093979442,1368526.9911894272,231955317.0609398,0.0006891020558002937,0.004293649752809393
XRT,0.00026420547945205477,3571.178082191781,0.0,7.23013698630137e-05,0.0
XSD,0.1589239037178265,2060.061010486177,3092485.845567207,0.05123281601525262,0.00048763079008545454
XSG,0.09005807692307692,52298.0,640716.9650349651,0.017951867132867134,0.09291955561625806
XSH,0.03582210969387755,134016.42346938775,17391598.721938774,0.009227377551020408,0.006069450939115653
XSN,0.30311740692640693,147540.15584415584,19872455.61038961,0.05010244588744589,0.008260396190694023
XSPEC,0.5087843722627737,75270.16204379562,10544071.745985402,0.11600461313868614,0.006835012677277904
XST,0.09363834226932667,42704.26246882793,2606053.1677057357,0.018865478802992518,0.046678681045341196
XSTC,0.0005326480891719745,18212.5,34689.42834394905,0.00026872929936305734,0.0007763119542723056
XTL,0.0005647404255319149,36093.255319148935,1725518.259574468,0.00014271063829787234,0.0104088251225152
XTO,0.22498974688279302,4288.667082294264,7383742.852867831,0.05617428678304239,0.0022023420271903133
XTRD,0.003268175,7430.8,0.0,0.0008338583333333333,0.0
XTZ,2.7888970047169814,1720379.7452830188,312636039.4976415,0.39317545518867925,0.0012324399253022303
XUC,5.675610972568578,595752.9850374064,13198811.009975063,0.6912967581047381,0.017426339793712723
XUN,0.0005701512605042017,364.6218487394958,700453.8991596638,0.0001600252100840336,0.0005251904149109678
XVG,0.007939560908465244,6004373.284927736,117292485.54576738,0.0010715849965588437,0.022834073347988357
XWC,0.02679159001782531,126758.6559714795,6685073.742127154,0.004438062388591801,0.018248236873111123
XXX,0.00831026984126984,1662.9285714285713,81082.59523809524,0.0020190873015873017,0.0031895522987602787
XYO,0.0027854895833333334,32015.713541666668,8944434.536458334,0.00048189062499999995,0.0014546839016842757
XZC,19.815497058598726,2626087.7121019107,79500262.64713375,2.7485484127388533,0.04491416676893545
YCC,0.012018608333333335,352107.18333333335,0.0,0.0015564083333333332,0.0
YEE,0.014041815286624204,2374453.1146496814,12691213.057324842,0.002159391719745223,0.08386635724388748
YEED,0.001150952380952381,273648.04761904763,4556286.380952381,0.0001403809523809524,0.053729229674171854
YLC,0.0014341559633027521,6147.752293577982,20398.1376146789,0.0005361559633027523,0.055381032269405404
YOC,0.03505216666666667,43273.45019157088,2068239.3716475095,0.013607374521072796,0.025445588840291807
YOU,0.007994157024793388,93190.78512396694,0.0,0.0008275289256198348,0.0
YOYOW,0.09937913978494624,3531824.688172043,21380367.80860215,0.01884329032258065,0.10584543627953051
YTN,0.05390101152737752,1778.198847262248,164227.49567723344,0.032575760806916425,0.23197459689473984
YUKI,7.045918367346939e-05,2266.714285714286,0.0,3.8326530612244896e-05,0.0
